Thu Jan 13 18:36:04 2022,3126.00
Thu Jan 13 18:36:04 2022,3648.00
Thu Jan 13 18:36:05 2022,3228.00
Thu Jan 13 18:36:05 2022,3522.00
Thu Jan 13 18:36:05 2022,3014.00
Thu Jan 13 18:36:05 2022,2632.00
Thu Jan 13 18:36:05 2022,2786.00
Thu Jan 13 18:36:06 2022,2668.00
Thu Jan 13 18:36:06 2022,2710.00
Thu Jan 13 18:36:06 2022,3080.00
Thu Jan 13 18:36:06 2022,3228.00
Thu Jan 13 18:36:06 2022,2950.00
Thu Jan 13 18:36:07 2022,3012.00
Thu Jan 13 18:36:07 2022,3182.00
Thu Jan 13 18:36:07 2022,3064.00
Thu Jan 13 18:36:07 2022,3296.00
Thu Jan 13 18:36:07 2022,3140.00
Thu Jan 13 18:36:08 2022,3250.00
Thu Jan 13 18:36:08 2022,3076.00
Thu Jan 13 18:36:08 2022,3304.00
Thu Jan 13 18:36:08 2022,3312.00
Thu Jan 13 18:36:08 2022,3460.00
Thu Jan 13 18:36:09 2022,3322.00
Thu Jan 13 18:36:09 2022,3250.00
Thu Jan 13 18:36:09 2022,3214.00
Thu Jan 13 18:36:09 2022,3368.00
Thu Jan 13 18:36:09 2022,2696.00
Thu Jan 13 18:36:10 2022,2690.00
Thu Jan 13 18:36:10 2022,3208.00
Thu Jan 13 18:36:10 2022,3378.00
Thu Jan 13 18:36:10 2022,3320.00
Thu Jan 13 18:36:10 2022,3376.00
Thu Jan 13 18:36:11 2022,3912.00
Thu Jan 13 18:36:11 2022,3054.00
Thu Jan 13 18:36:11 2022,3500.00
Thu Jan 13 18:36:11 2022,3172.00
Thu Jan 13 18:36:11 2022,3162.00
Thu Jan 13 18:36:12 2022,3614.00
Thu Jan 13 18:36:12 2022,2726.00
Thu Jan 13 18:36:12 2022,2904.00
Thu Jan 13 18:36:12 2022,2674.00
Thu Jan 13 18:36:12 2022,3182.00
Thu Jan 13 18:36:13 2022,2684.00
Thu Jan 13 18:36:13 2022,2704.00
Thu Jan 13 18:36:13 2022,3004.00
Thu Jan 13 18:36:13 2022,3096.00
Thu Jan 13 18:36:14 2022,2696.00
Thu Jan 13 18:36:14 2022,2742.00
Thu Jan 13 18:36:14 2022,2828.00
Thu Jan 13 18:36:14 2022,2746.00
Thu Jan 13 18:36:14 2022,2598.00
Thu Jan 13 18:36:15 2022,2628.00
Thu Jan 13 18:36:15 2022,3578.00
Thu Jan 13 18:36:15 2022,3222.00
Thu Jan 13 18:36:15 2022,3830.00
Thu Jan 13 18:36:15 2022,3050.00
Thu Jan 13 18:36:16 2022,3146.00
Thu Jan 13 18:36:16 2022,3136.00
Thu Jan 13 18:36:16 2022,3040.00
Thu Jan 13 18:36:16 2022,3044.00
